res_id,name,establishment,address,city,city_id,locality,latitude,longitude,zipcode,country_id,locality_verbose,cuisines,timings,average_cost_for_two,price_range,currency,highlights,aggregate_rating,rating_text,opentable_support,delivery,takeaway,STATE,AREA,votes
18619398,SXVIII - Radisson Blu,['Fine Dining'],"Radisson Blu, L-2, Sector 18, Noida",Noida,1,"Radisson Blu, Sector 18, Noida",28.56883703,77.32245561,,1,"Radisson Blu, Sector 18, Noida, Noida","Continental, North Indian, Italian, Mediterranean",6:30AM to 1AM (Mon-Sun),4000,4,Rs.,"['Lunch', 'Cash', 'Breakfast', 'Debit Card', 'Dinner', 'Serves Alcohol', 'Credit Card', 'Valet Parking Available', 'Indoor Seating', '4/5 Star', 'Table booking recommended', 'Wifi', 'Fullbar', 'Serves Cocktails', 'Air Conditioned', 'Smoking Area', 'Buffet']",4.1,Very Good,0,-1,-1,Uttar Pradesh,240928,202
2709,Saffron - Trident Gurgaon,['Fine Dining'],"Trident, 443, Phase 5, Udyog Vihar, Gurgaon",Gurgaon,1,"Trident, Udyog Vihar",28.50233157,77.08920702,0,1,"Trident, Udyog Vihar, Gurgaon","North Indian, Seafood, Kebab","12:30 PM to 3 PM, 7:30 PM to 11 PM",4000,4,Rs.,"['Dinner', 'Serves Alcohol', 'Credit Card', 'Lunch', 'Cash', 'Debit Card', 'Valet Parking Available', 'Indoor Seating', 'Air Conditioned', 'Luxury Dining', 'Fullbar', '4/5 Star', 'Table booking recommended', 'Wheelchair Accessible']",3.9,Good,0,-1,-1,Haryana,44212,165
2728,Daniell's Tavern - The Imperial,['Fine Dining'],"The Imperial, Janpath, New Delhi",New Delhi,1,"The Imperial, Janpath",28.62505299,77.21913122,0,1,"The Imperial, Janpath, New Delhi",North Indian,6:30 PM to 11:45 PM,4000,4,Rs.,"['Cash', 'Debit Card', 'Credit Card', 'Dinner', 'Valet Parking Available', 'Air Conditioned', 'Wheelchair Accessible', 'Fullbar', '4/5 Star', 'Indoor Seating', 'Luxury Dining', 'Table booking recommended']",3.9,Good,0,-1,-1,Delhi,1484,80
18597023,Aqua Grill by the Poolside - Pride Plaza Hotel,['Fine Dining'],"Pride Plaza Hotel, 5-A, Hospitality District, Aerocity, New Delhi",New Delhi,1,"Pride Plaza Hotel, Aerocity",28.5531244,77.1233929,,1,"Pride Plaza Hotel, Aerocity, New Delhi","Continental, North Indian","6 PM to 11 PM (Mon, Wed-Sun), Tue Closed",4000,4,Rs.,"['Dinner', 'Cash', 'Credit Card', 'Takeaway Available', 'Debit Card', 'DJ', 'Poolside', 'Valet Parking Available', 'Serves Cocktails', '4/5 Star']",2.9,Average,0,-1,-1,Delhi,1484,9
3954,The Blue Bar - Taj Palace,['Bar'],"Taj Palace, 2, Sardar Patel Marg, Chanakyapuri, New Delhi",New Delhi,1,"Taj Palace, Chanakyapuri",28.59503134,77.17191529,0,1,"Taj Palace, Chanakyapuri, New Delhi",Finger Food,"5pm â€“ 1am (Mon-Thu),5pm â€“ 2am (Fri-Sun)",3900,4,Rs.,"['Dinner', 'Cash', 'Debit Card', 'Credit Card', 'Nightlife', 'Outdoor Seating', 'Wifi', 'Fullbar', 'Indoor Seating', '4/5 Star', 'Air Conditioned', 'Wheelchair Accessible']",4,Very Good,0,-1,-1,Delhi,1484,356
5043,Mix Lounge and Bar - The Westin Gurgaon,['Lounge'],"The Westin Hotel, Sector 29, Gurgaon",Gurgaon,1,"The Westin Gurgaon, Sector 29",28.47671836,77.07157083,0,1,"The Westin Gurgaon, Sector 29, Gurgaon",Bar Food,12 Noon to 12 Midnight,3800,4,Rs.,"['Credit Card', 'Cash', 'Debit Card', 'Fullbar', '4/5 Star', 'Air Conditioned', 'Nightlife', 'Indoor Seating']",3.7,Good,0,-1,-1,Haryana,44212,47
1900,The Oudh - The Ashok,['Fine Dining'],"The Ashok, 50-B, Diplomatic Enclave, Chanakyapuri, New Delhi",New Delhi,1,"The Ashok, Chanakyapuri",28.59586002,77.19613127,0,1,"The Ashok, Chanakyapuri, New Delhi",North Indian,"12:30 PM to 3 PM, 7:30 PM to 11:30 PM",3700,4,Rs.,"['Cash', 'Debit Card', 'Lunch', 'Credit Card', 'Dinner', 'Indoor Seating', 'Luxury Dining', 'Wifi', 'Buffet', '4/5 Star', 'Valet Parking Available', 'Air Conditioned', 'Wheelchair Accessible', 'Vegan Options', 'Fullbar', 'Table booking recommended']",3.8,Good,0,-1,-1,Delhi,1484,137
305549,Lounge & Bar - Eros Hotel,['Bar'],"Eros Hotel, American Plaza, Nehru Place, New Delhi",New Delhi,1,"Eros Hotel, Nehru Place",28.54950229,77.24919409,,1,"Eros Hotel, Nehru Place, New Delhi",Finger Food,4 PM to 1 AM,3650,4,Rs.,"['Debit Card', 'Credit Card', 'Cash', 'Fullbar', 'Wheelchair Accessible', 'Air Conditioned', 'Live Music', 'Indoor Seating', 'Wifi', 'Axis Bank - Dining Delights', '4/5 Star', 'Nightlife']",3.7,Good,0,-1,-1,Delhi,1484,29
4341,The Great Kabab Factory,['Casual Dining'],"1st Floor, MGF Metropolitan Mall, Saket, New Delhi",New Delhi,1,"MGF Metropolitan Mall, Saket",28.52919164,77.22032648,110017,1,"MGF Metropolitan Mall, Saket, New Delhi","North Indian, Mughlai, BBQ",12 Noon to 11:30 PM,3600,4,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Delivery', 'Credit Card', 'Debit Card', 'Mall Parking', 'Table booking recommended', 'Resto Bar', 'Wifi', 'Buffet', 'Group Meal', 'Sports TV', 'Indoor Seating', 'Free Wifi', 'Air Conditioned', 'Axis Bank - Dining Delights', 'Wheelchair Accessible', 'Fullbar']",3.9,Good,0,-1,-1,Delhi,1484,912
1898,Frontier - The Ashok,['Fine Dining'],"The Ashok, 50-B, Diplomatic Enclave, Chanakyapuri, New Delhi",New Delhi,1,"The Ashok, Chanakyapuri",28.5958612,77.19612993,0,1,"The Ashok, Chanakyapuri, New Delhi","North Indian, Mughlai","12:30 PM to 3:30 PM, 7:30 PM to 11:30 PM",3600,4,Rs.,"['Cash', 'Lunch', 'Dinner', 'Debit Card', 'Credit Card', 'Luxury Dining', '4/5 Star', 'Air Conditioned', 'Fullbar', 'Indoor Seating', 'Wifi', 'Valet Parking Available', 'Wheelchair Accessible', 'Table booking recommended']",3.9,Good,0,-1,-1,Delhi,1484,130
18937631,The Great Kabab Factory - Radisson Blu,['Casual Dining'],"Radisson Blu, Sector 20B, Sector 20, Faridabad",Faridabad,1,"Radisson Blu Faridabad, Sector 20, Faridabad",28.38526349,77.31254853,,1,"Radisson Blu Faridabad, Sector 20, Faridabad, Faridabad","North Indian, Mughlai, BBQ",7pm â€“ 11:30pm (Mon-Sun),3600,4,Rs.,"['Dinner', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Air Conditioned', 'Axis Bank - Dining Delights', 'Wheelchair Accessible', 'Fullbar', 'Serves Cocktails', 'Table booking recommended', 'Resto Bar', 'Indoor Seating']",3.9,Good,0,-1,-1,Haryana,44212,43
301559,Culina 44 - Taj City Centre Gurugram,['Fine Dining'],"Taj City Centre Gurugram, Near HUDA City Center Metro Station, Sector 44, Gurgaon",Gurgaon,1,"Taj City Centre Gurugram, Sector 44, Gurgaon",28.4564293,77.069849,122004,1,"Taj City Centre Gurugram, Sector 44, Gurgaon, Gurgaon","North Indian, Mediterranean, European, Asian, Chinese, Pizza",24 Hours,3500,4,Rs.,"['Credit Card', 'Delivery', 'Breakfast', 'Lunch', 'Serves Alcohol', 'Cash', 'Dinner', 'Live Music', 'Valet Parking Available', 'Air Conditioned', 'Wheelchair Accessible', 'Buffet', '4/5 Star', 'Indoor Seating', 'Luxury Dining', 'Wifi', 'Brunch', 'Fullbar', 'Table booking recommended']",4,Very Good,0,-1,-1,Haryana,44212,459
4357,Cafe - Hyatt Regency,['CafÃ©'],"Hyatt Regency, Bhikaji Cama Place, New Delhi",New Delhi,1,"Hyatt Regency, Bhikaji Cama Place",28.56939767,77.18593955,0,1,"Hyatt Regency, Bhikaji Cama Place, New Delhi","Cafe, Continental, North Indian",24 Hours,3500,4,Rs.,"['Debit Card', 'Cash', 'Lunch', 'Dinner', 'Breakfast', 'Credit Card', 'Wheelchair Accessible', 'Valet Parking Available', 'Indoor Seating', 'Brunch', 'Table booking recommended', '4/5 Star', 'Wifi', 'Fullbar', 'Air Conditioned']",3.9,Good,0,-1,-1,Delhi,1484,356
18694318,Kuka Kulfi,[],"WZ -18A, Street no. 15, Sant Garh, Tilak Nagar, New Delhi, Delhi NCR",New Delhi,1,Tilak Nagar,28.64729004,77.08963986,,1,"Tilak Nagar, New Delhi",Desserts,12 Noon to 12 Midnight,40,1,Rs.,"['Cash', 'Takeaway Available', 'Indoor Seating', 'Digital Payments Accepted']",3,Average,0,-1,-1,Delhi,1484,4
307327,Sharma Kachoriwala,[],"38/A, Satyawati Marg, Kamla Nagar, New Delhi",New Delhi,1,Kamla Nagar,28.68205716,77.19927616,,1,"Kamla Nagar, New Delhi",Street Food,7:30 AM to 9:30 PM,50,1,Rs.,"['No Seating Available', 'Takeaway Available', 'Cash', 'Pure Veg']",4.1,Very Good,0,-1,-1,Delhi,1484,331
308839,Duggal Snacks,[],"G-S, Abhishek Plaza, Pocket B, Mayur Vihar Phase 2, New Delhi",New Delhi,1,Mayur Vihar Phase 2,28.61960483,77.30028447,,1,"Mayur Vihar Phase 2, New Delhi",Street Food,9 AM to 8 PM,50,1,Rs.,"['Breakfast', 'Lunch', 'Cash', 'No Seating Available', 'Dinner', 'Takeaway Available', 'Pure Veg']",3.9,Good,0,-1,-1,Delhi,1484,120
18323461,Pandit Ved Prakash Lemon Wale,['Beverage Shop'],"Opposite Town Hall, Chandni Chowk, New Delhi",New Delhi,1,Chandni Chowk,28.65650946,77.22699646,,1,"Chandni Chowk, New Delhi","Beverages, Street Food",11 AM to 11 PM,50,1,Rs.,"['No Seating Available', 'Cash', 'Takeaway Available']",3.9,Good,0,-1,-1,Delhi,1484,58
18137099,Ram Kachori,['Quick Bites'],"1853-54, Hanuman Mandir, Jamna Bazar, Kashmiri Gate, New Delhi",New Delhi,1,Kashmiri Gate,28.66190363,77.23824967,,1,"Kashmiri Gate, New Delhi","Street Food, Mithai",7 AM to 12 Midnight,50,1,Rs.,"['Cash', 'No Seating Available', 'Takeaway Available', 'Breakfast', 'No Alcohol Available', 'Pure Veg', 'Desserts and Bakes']",3.6,Good,0,-1,-1,Delhi,1484,41
304267,Bansal Sweet,['Sweet Shop'],"A 4/1, Acharya Niketan, Mayur Vihar Phase 1, New Delhi",New Delhi,1,Mayur Vihar Phase 1,28.60839007,77.29325172,,1,"Mayur Vihar Phase 1, New Delhi","Mithai, Street Food",9 AM to 10 PM,50,1,Rs.,"['No Seating Available', 'Delivery', 'Cash', 'Takeaway Available', 'Pure Veg', 'Desserts and Bakes']",2.6,Average,0,-1,-1,Delhi,1484,40
305720,Shri Ram Poori Wale,[],"Near Metro Pillar 316, Najafgarh Road, Ramesh Nagar, Kirti Nagar, New Delhi",New Delhi,1,Kirti Nagar,28.65685927,77.14072019,,1,"Kirti Nagar, New Delhi",Street Food,9:30 AM to 10 PM,50,1,Rs.,"['Cash', 'Takeaway Available', 'No Alcohol Available', 'Breakfast', 'No Seating Available', 'Pure Veg']",2.8,Average,0,-1,-1,Delhi,1484,31
18498072,Shri Saheb Ji Dairy,[],"F 265/A, Dilshad Garden, New Delhi",New Delhi,1,Dilshad Garden,28.6804291,77.31872834,,1,"Dilshad Garden, New Delhi",Street Food,9 AM to 10 PM,50,1,Rs.,"['No Seating Available', 'Takeaway Available', 'Cash']",3.7,Good,0,-1,-1,Delhi,1484,31
302835,Aggarwal Jalebi Wale,['Quick Bites'],"Opposite Avtaar Dhaba, Milap Nagar, Uttam Nagar, New Delhi",New Delhi,1,Uttam Nagar,28.62175741,77.0635242,,1,"Uttam Nagar, New Delhi",Street Food,9 AM to 9:30 PM,50,1,Rs.,"['Cash', 'No Alcohol Available', 'Takeaway Available', 'No Seating Available', 'Pure Veg']",2.7,Average,0,-1,-1,Delhi,1484,13
18273264,Bika Kachori Snacks,[],"22/3800, Raigar Pura, Karol Bagh, New Delhi",New Delhi,1,Karol Bagh,28.65432259,77.19026294,,1,"Karol Bagh, New Delhi",Street Food,8 AM to 3 PM,50,1,Rs.,"['No Alcohol Available', 'Lunch', 'Takeaway Available', 'No Seating Available', 'Cash']",3.4,Average,0,-1,-1,Delhi,1484,16
302757,Shahi Kachauri,[],"Najafgarh Road, Uttam Nagar, New Delhi",New Delhi,1,Uttam Nagar,28.62189632,77.05688909,,1,"Uttam Nagar, New Delhi",Street Food,10 AM to 10 PM (Mon-Sun),50,1,Rs.,"['Cash', 'No Seating Available', 'Takeaway Available', 'No Alcohol Available', 'Pure Veg']",3.5,Good,0,-1,-1,Delhi,1484,20
18551410,India Coffee Centre,['Beverage Shop'],"D-74, Regal Building, Sansad Marg, Near Mohan Singh Palace, Connaught Place, New Delhi",New Delhi,1,Connaught Place,28.63070539,77.21634708,,1,"Connaught Place, New Delhi",Beverages,"9:30 AM to 5:30 PM (Mon-Fri), 10 AM to 3 PM (Sat), Sun Closed",50,1,Rs.,"['Cash', 'No Alcohol Available', 'Takeaway Available', 'No Seating Available']",2.9,Average,0,-1,-1,Delhi,1484,16
18962066,Sudama Tea Stall,[],"Outside Ramjas College, Kamla Nagar, New Delhi",New Delhi,1,Kamla Nagar,28.6916094,77.20829308,,1,"Kamla Nagar, New Delhi",Tea,9 AM to 7 PM,50,1,Rs.,"['Cash', 'Takeaway Available']",3.3,Average,0,-1,-1,Delhi,1484,12
18541065,Gopal Kachori Wala,[],"Pocket 2, Paschim Puri, Punjabi Bagh, New Delhi",New Delhi,1,Punjabi Bagh,28.66936234,77.11777624,,1,"Punjabi Bagh, New Delhi",Street Food,9 AM to 8 PM,50,1,Rs.,"['Cash', 'Breakfast', 'No Alcohol Available', 'Takeaway Available', 'No Seating Available']",3.2,Average,0,-1,-1,Delhi,1484,13
306653,Yadav Ji Chole Bhature,['Quick Bites'],"Main Road, Mahavir Enclave, Part 3, Palam, New Delhi",New Delhi,1,Palam,28.60625606,77.06869885,,1,"Palam, New Delhi",Street Food,10 AM to 10 PM (Mon-Sun),50,1,Rs.,"['Cash', 'Takeaway Available', 'No Alcohol Available', 'Indoor Seating', 'Pure Veg']",3.2,Average,0,-1,-1,Delhi,1484,8
18357325,Shree Ram Poori Wale,[],"WZ-405 A, Hari Nagar Clock Tower, Jail Road, New Delhi",New Delhi,1,Jail Road,28.62670075,77.11087022,,1,"Jail Road, New Delhi",Street Food,7 AM to 8 PM (Mon-Sun),50,1,Rs.,"['No Seating Available', 'Dinner', 'Lunch', 'Cash', 'Takeaway Available', 'Breakfast', 'Self Service', 'Pure Veg']",3,Average,0,-1,-1,Delhi,1484,4
18754217,Ghar Ki Roti,[],"5, Gali Number 1, Ashok Vatika, Nai Basti, Devli, Khanpur, New Delhi",New Delhi,1,Khanpur,28.50556666,77.23500419,,1,"Khanpur, New Delhi",North Indian,9 AM to 9 PM,50,1,Rs.,"['No Seating Available', 'Dinner', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available']",0,Not rated,0,-1,-1,Delhi,1484,3
19134209,Chaat Star,[],"Haibatpur, Near Gagan Public School, West Gaur City 1, Greater Noida",Greater Noida,1,Gaur City 1,0,0,,1,"Gaur City 1, Greater Noida","North Indian, Street Food",5 PM to 10 PM,50,1,Rs.,"['Cash', 'Takeaway Available', 'Debit Card', 'Delivery', 'Credit Card']",0,Not rated,0,-1,-1,Uttar Pradesh,240928,2
18523499,Yes Paratha Corner,[],"Shop 5, Opposite Police Station, Near Vishal Cinema, Rajouri Garden, New Delhi",New Delhi,1,Rajouri Garden,28.65137716,77.11922295,,1,"Rajouri Garden, New Delhi",North Indian,10 AM to 10 PM (Mon-Sun),50,1,Rs.,"['Cash', 'Takeaway Available', 'No Seating Available', 'Dinner', 'Delivery', 'No Alcohol Available', 'Lunch']",0,Not rated,0,-1,-1,Delhi,1484,2
18796747,The Paratha Corner,[],"34/128, Near by Hanuman General Store, Trilokpuri, New Delhi",New Delhi,1,Trilokpuri,28.603206,77.30436,,1,"Trilokpuri, New Delhi",North Indian,8 AM to 12 Midnight,50,1,Rs.,"['Takeaway Available', 'Lunch', 'Cash', 'Delivery', 'Breakfast', 'Dinner']",0,Not rated,0,-1,-1,Delhi,1484,1
18885777,Kailash Store,['Bakery'],"255, Main Market Badarpur, Badarpur Border, Faridabad",Faridabad,1,Badarpur Border,0,0,,1,"Badarpur Border, Faridabad",Bakery,9 AM to 9 PM,50,1,Rs.,"['Takeaway Available', 'No Seating Available', 'Cash', 'Home Baker', 'Digital Payments Accepted', 'Desserts and Bakes']",0,Not rated,0,-1,-1,Haryana,44212,1
19016974,Ml Snacks,['Quick Bites'],"Shop 77, Ring Road Market, Sarojini Nagar, New Delhi",New Delhi,1,Sarojini Nagar,28.56971627,77.19375148,,1,"Sarojini Nagar, New Delhi","Tea, Fast Food","8 AM to 1 PM, 3 PM to 11 PM",50,1,Rs.,"['Takeaway Available', 'Cash', 'Free Parking', 'Digital Payments Accepted', 'Indoor Seating']",0,Not rated,0,-1,-1,Delhi,1484,1
18938865,Ananya Ji Food Corner,['Quick Bites'],"Near KSM Public School, Ghitorni Main Market, MG Road, New Delhi",New Delhi,1,MG Road,28.49500598,77.14361932,,1,"MG Road, New Delhi",North Indian,11 AM to 11 PM,50,1,Rs.,"['Cash', 'Dinner', 'Takeaway Available', 'Lunch', 'Indoor Seating', 'Pure Veg']",0,Not rated,0,-1,-1,Delhi,1484,0
19016536,Snacks Time,['Quick Bites'],"Ashok nagar, Opposite Mata Mandir, Jail Road, New Delhi",New Delhi,1,Jail Road,0,0,,1,"Jail Road, New Delhi","Street Food, Mithai",10 AM to 8 PM,50,1,Rs.,"['No Seating Available', 'Dinner', 'Standing Tables', 'Delivery', 'Lunch', 'Cash', 'Digital Payments Accepted']",0,Not rated,0,-1,-1,Delhi,1484,0
18558340,Sardar Jalebi,['Sweet Shop'],"Jacobpura, Roshan Pura, Sadar Bazar, Gurgaon",Gurgaon,1,Sadar Bazar,28.46205309,77.03071844,,1,"Sadar Bazar, Gurgaon",Mithai,10:02 AM to 8 PM,80,1,Rs.,"['No Seating Available', 'Takeaway Available', 'Cash', 'Desserts and Bakes', 'Pure Veg']",3.8,Good,0,-1,-1,Haryana,44212,72
18561057,Ayush Chole Wala,['Quick Bites'],"Parathe Wali Gali, Chandni Chowk, New Delhi",New Delhi,1,Chandni Chowk,28.65578306,77.23010983,,1,"Chandni Chowk, New Delhi",Street Food,12 Noon to 4:30 PM,80,1,Rs.,"['No Seating Available', 'Cash', 'Lunch', 'Takeaway Available']",3.9,Good,0,-1,-1,Delhi,1484,23
19040193,Verma Bhelpuri,[],"10, Block A, Industrial Area, Near JP College, Sector 62, Noida",Noida,1,Sector 62,28.63130249,77.37065826,,1,"Sector 62, Noida",Street Food,1 PM to 9 PM,80,1,Rs.,"['Lunch', 'Takeaway Available', 'Dinner', 'Cash', 'Digital Payments Accepted']",0,Not rated,0,-1,-1,Uttar Pradesh,240928,1
19052616,Hot & Tasty,['Kiosk'],"Ground Floor, ARSS Mall, Opposite Jwalaheri, Paschim Vihar, New Delhi",New Delhi,1,"ARSS Mall, Paschim Vihar",28.66887548,77.1014845,,1,"ARSS Mall, Paschim Vihar, New Delhi",Street Food,11:30 AM to 10 PM,80,1,Rs.,"['No Seating Available', 'Dinner', 'Takeaway Available', 'Lunch', 'Cash', 'Digital Payments Accepted', 'Pure Veg']",0,Not rated,0,-1,-1,Delhi,1484,0
305289,Kumar Samose Wala,[],"2/31, Phase 3, New Moti Nagar, Moti Nagar, New Delhi",New Delhi,1,Moti Nagar,28.66445602,77.14384194,,1,"Moti Nagar, New Delhi",Street Food,10 AM to 7 PM,100,1,Rs.,"['No Seating Available', 'Dinner', 'Takeaway Available', 'Lunch', 'Cash', 'Pure Veg']",4.2,Very Good,0,-1,-1,Delhi,1484,709
7690,Bille Di Hatti,['Quick Bites'],"72-D, Kamla Nagar, New Delhi",New Delhi,1,Kamla Nagar,28.68163801,77.20172703,0,1,"Kamla Nagar, New Delhi",Street Food,7 AM to 4 PM,100,1,Rs.,"['Takeaway Available', 'Breakfast', 'Delivery', 'Lunch', 'Dinner', 'Cash', 'Digital Payments Accepted', 'Pure Veg', 'Indoor Seating']",4,Very Good,0,-1,-1,Delhi,1484,1110
18249095,Dolma Aunty Momos,[],"Shop D 44, Central Market, Lajpat Nagar 2, New Delhi",New Delhi,1,"Central Market, Lajpat Nagar 2",28.56893361,77.24070188,,1,"Central Market, Lajpat Nagar 2, New Delhi",Momos,12 Noon to 9 PM,100,1,Rs.,"['Cash', 'Takeaway Available']",3.9,Good,0,-1,-1,Delhi,1484,838
18628286,Samosa Hub,[],"F-4/10, Mandir Marg, Krishna Nagar, New Delhi",New Delhi,1,Krishna Nagar,28.6600575,77.28369922,,1,"Krishna Nagar, New Delhi",Street Food,3 PM to 8 PM,100,1,Rs.,"['Cash', 'Takeaway Available', 'No Seating Available', 'Dinner', 'Delivery', 'Lunch', 'Digital Payments Accepted']",4.1,Very Good,0,-1,-1,Delhi,1484,584
18709315,Ram G Samosa Wala,['Quick Bites'],"B62, Main Market, Near Jain Mandir, Shakarpur, New Delhi",New Delhi,1,Shakarpur,28.63241,77.28214,,1,"Shakarpur, New Delhi",Street Food,10 AM to 11 PM,100,1,Rs.,"['Dinner', 'Takeaway Available', 'Lunch', 'Cash', 'Indoor Seating', 'Pure Veg']",3.7,Good,0,-1,-1,Delhi,1484,661
5878,Atul Chaat Corner,[],"H-44, Main Market, Rajouri Garden, New Delhi",New Delhi,1,Rajouri Garden,28.64561995,77.12093789,0,1,"Rajouri Garden, New Delhi",Street Food,11 AM to 10 PM (Mon-Sun),100,1,Rs.,"['Cash', 'No Seating Available', 'Takeaway Available', 'No Alcohol Available', 'Pure Veg']",3.8,Good,0,-1,-1,Delhi,1484,659
18319942,Panditjee,['Quick Bites'],"D14/215, Sector 3, Near Rohini, New Delhi",New Delhi,1,Rohini,28.70606448,77.11080585,,1,"Rohini, New Delhi",North Indian,"Mon-Fri (8 AM to 4 PM), Sat-Sun (8 AM to 6 PM)",100,1,Rs.,"['Delivery', 'Breakfast', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Outdoor Seating', 'Digital Payments Accepted', 'Pure Veg']",4,Very Good,0,-1,-1,Delhi,1484,541
303082,Om Di Hatti,[],"14 A, Shakti Nagar Chowk, Main GT Karnal Road, Kamla Nagar, New Delhi",New Delhi,1,Kamla Nagar,28.682316,77.198863,110007,1,"Kamla Nagar, New Delhi","Street Food, North Indian",7:30am â€“ 7:30pm (Mon-Sun),100,1,Rs.,"['No Seating Available', 'Cash', 'Takeaway Available', 'Breakfast', 'Lunch', 'Pure Veg']",4,Very Good,0,-1,-1,Delhi,1484,456
301301,Bhogal Chole Bhature Wala,[],"Scindia House, K G Marg, Janpath, New Delhi",New Delhi,1,Janpath,28.62928401,77.2204626,,1,"Janpath, New Delhi",Street Food,"11 AM to 3 PM (Mon-Sat), Sun Closed",100,1,Rs.,"['Lunch', 'Takeaway Available', 'Cash', 'Pure Veg']",4.2,Very Good,0,-1,-1,Delhi,1484,228
9053,C L Corner,[],"A-12/18, Near Fun Cinema, Moti Nagar, New Delhi",New Delhi,1,Moti Nagar,28.65680102,77.14002784,0,1,"Moti Nagar, New Delhi",Street Food,7 AM to 5 PM (Mon-Sun),100,1,Rs.,"['Cash', 'Takeaway Available', 'No Seating Available', 'Pure Veg']",4.1,Very Good,0,-1,-1,Delhi,1484,350
301076,Baweja's Cakes N Bakes,['Bakery'],"3A/WH/1, Near D.A.V. College, NIT, Faridabad",Faridabad,1,NIT,28.39772065,77.29365237,,1,"NIT, Faridabad","Bakery, Fast Food",9:30 AM to 9:30 PM (Mon-Sun),100,1,Rs.,"['No Seating Available', 'Delivery', 'Breakfast', 'Cash', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Air Conditioned', 'Pure Veg', 'Desserts and Bakes', 'Digital Payments Accepted']",3.8,Good,0,-1,-1,Haryana,44212,390
18709294,Ram-G Samose Wala,[],"Shop 3, SR Complex, Opposite Woodland, Nayabans Red Light, Sector 15, Noida",Noida,1,Sector 15,28.580925,77.314741,201301,1,"Sector 15, Noida",Street Food,9am â€“ 9:30pm (Mon-Sun),100,1,Rs.,"['No Seating Available', 'Delivery', 'Takeaway Available', 'Cash']",3.9,Good,0,-1,-1,Uttar Pradesh,240928,305
9427,Chacha Di Hatti,[],"F Block, Near Mother Dairy, Ramlila Ground, Model Town 2, New Delhi",New Delhi,1,Model Town 2,28.7059747,77.1902762,0,1,"Model Town 2, New Delhi",Street Food,9 AM to 3:30 PM (Mon-Sun),100,1,Rs.,"['Cash', 'No Seating Available', 'Takeaway Available', 'No Alcohol Available', 'Pure Veg']",4,Very Good,0,-1,-1,Delhi,1484,354
300872,Bansal Sweets,['Sweet Shop'],"6, JD Market, Pitampura, New Delhi",New Delhi,1,Pitampura,28.70136015,77.13571217,,1,"Pitampura, New Delhi",Mithai,8 AM to 10 PM,100,1,Rs.,"['No Seating Available', 'Takeaway Available', 'Credit Card', 'Cash', 'Pure Veg', 'Desserts and Bakes']",4,Very Good,0,-1,-1,Delhi,1484,276
8771,Ashu Bhature Wala,[],"B-6/150, Sector 8, Rohini, New Delhi",New Delhi,1,Rohini,28.70395422,77.12519757,0,1,"Rohini, New Delhi",Street Food,8 AM to 4 PM,100,1,Rs.,"['Lunch', 'Takeaway Available', 'Breakfast', 'Cash', 'Pure Veg']",3.9,Good,0,-1,-1,Delhi,1484,312
8853,Mathew's Cafe,[],"Outside Tamil Sangam, Tamil Sangam Marg, R K Puram, New Delhi",New Delhi,1,R K Puram,28.56475729,77.17789393,0,1,"R K Puram, New Delhi",South Indian,7 AM to 9:30 PM,100,1,Rs.,"['Lunch', 'Cash', 'Dinner', 'Takeaway Available', 'Breakfast', 'Pure Veg']",3.9,Good,0,-1,-1,Delhi,1484,262
18573043,Rama Chole Bhature,['Quick Bites'],"27/3, Double Storey, Jail Road, New Delhi",New Delhi,1,Jail Road,28.6356127,77.09688351,,1,"Jail Road, New Delhi",North Indian,8 AM to 6 PM,100,1,Rs.,"['Cash', 'Breakfast', 'No Seating Available', 'Dinner', 'Takeaway Available', 'No Alcohol Available', 'Lunch', 'Digital Payments Accepted']",3.9,Good,0,-1,-1,Delhi,1484,305
